#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
2006-11-18.322.2655520.BP2-25.3s.p0.2.ms_20070927_033949849000|2007-09-27T03:39:45.026000Z|-42.98805|172.10251|5000.0|yifan|delayednewz|||ML|1.3673225513116296|yifan|Darfield
2006-12-09.343.2665664.BP2-25.3s.p0.2.ms_20061209_163429129000|2006-12-09T16:34:20.665000Z|-43.47758|171.53065|12000.0|yifan|delayednewz|||ML|2.6789999993241445|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070116_062819069000|2007-01-16T06:28:12.082000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|3.0010000032378326|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070116_123050389000|2007-01-16T12:30:43.402000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|1.122125398840315|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070116_140247169000|2007-01-16T14:02:40.182000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|1.074167135145956|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070116_145929389000|2007-01-16T14:59:22.402000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|0.9032323008107395|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070118_201901209000|2007-01-18T20:18:54.222000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|1.0612265416544155|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070120_000806309000|2007-01-20T00:07:59.322000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|0.9023581681905009|yifan|Darfield
2007-01-16.016.2683401.BP2-25.3s.p0.2.ms_20070130_155959709000|2007-01-30T15:59:52.722000Z|-42.98504|171.88228|5000.0|yifan|delayednewz|||ML|1.1199865934013202|yifan|Darfield
2007-01-22.022.2686315.BP2-25.3s.p0.2.ms_20050723_170342721000|2005-07-23T17:03:35.521000Z|-42.91835|171.82973|5000.0|yifan|delayednewz|||ML|1.6856070854726801|yifan|Darfield
2007-01-22.022.2686315.BP2-25.3s.p0.2.ms_20070122_224906789000|2007-01-22T22:48:59.589000Z|-42.91835|171.82973|5000.0|yifan|delayednewz|||ML|2.88699999618765|yifan|Darfield
2007-01-22.022.2686315.BP2-25.3s.p0.2.ms_20070123_053709589000|2007-01-23T05:37:02.389000Z|-42.91835|171.82973|5000.0|yifan|delayednewz|||ML|1.3544585479152211|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070206_201323509000|2007-02-06T20:13:16.459000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|3.312999997098456|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070206_201711069000|2007-02-06T20:17:04.019000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|1.188205702563344|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070206_210949849000|2007-02-06T21:09:42.799000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|1.803594174677779|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070206_221825789000|2007-02-06T22:18:18.739000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|1.2813907063444185|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070207_141515049000|2007-02-07T14:15:07.999000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|1.15775046713462|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070207_220325549000|2007-02-07T22:03:18.499000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|0.967417931945278|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070217_081515409000|2007-02-17T08:15:08.359000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|0.9783167192963703|yifan|Darfield
2007-02-06.037.2692842.BP2-25.3s.p0.2.ms_20070327_060101209000|2007-03-27T06:00:54.159000Z|-42.93178|171.85623|5000.0|yifan|delayednewz|||ML|1.2569480959957562|yifan|Darfield
2007-02-27.058.2702743.BP2-25.3s.p0.2.ms_20070227_201948369000|2007-02-27T20:19:43.417000Z|-43.89549|172.48788|12000.0|yifan|delayednewz|||ML|2.3639999991924245|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20050419_032116181000|2005-04-19T03:21:09.578000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|0.92477062896408|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20050711_075139161000|2005-07-11T07:51:32.558000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|0.7954778829829415|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20070410_194337449000|2007-04-10T19:43:30.846000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|2.93200000182297|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20070411_145738589000|2007-04-11T14:57:31.986000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|1.010255117507005|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20081229_090132725000|2008-12-29T09:01:26.122000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|1.6057825299262745|yifan|Darfield
2007-04-10.100.2723537.BP2-25.3s.p0.2.ms_20091030_180447645000|2009-10-30T18:04:41.042000Z|-43.10398|172.07021|12000.0|yifan|delayednewz|||ML|2.1505102521675425|yifan|Darfield
2007-05-08.128.2735860.BP2-25.3s.p0.2.ms_20070508_064142069000|2007-05-08T06:41:33.617000Z|-43.43073|171.47821|12000.0|yifan|delayednewz|||ML|1.981381186831956|yifan|Darfield
2007-05-08.128.2735860.BP2-25.3s.p0.2.ms_20070528_221439169000|2007-05-28T22:14:30.717000Z|-43.43073|171.47821|12000.0|yifan|delayednewz|||ML|1.928873833666491|yifan|Darfield
2007-05-22.142.2741945.BP2-25.3s.p0.2.ms_20070430_043449769000|2007-04-30T04:34:40.860000Z|-43.81851|171.66386|17647.4|yifan|delayednewz|||ML|1.6718378169699042|yifan|Darfield
2007-05-22.142.2741945.BP2-25.3s.p0.2.ms_20070522_032248369000|2007-05-22T03:22:39.460000Z|-43.81851|171.66386|17647.4|yifan|delayednewz|||ML|3.834999999842974|yifan|Darfield
2007-05-22.142.2741945.BP2-25.3s.p0.2.ms_20070617_170416349000|2007-06-17T17:04:07.440000Z|-43.81851|171.66386|17647.4|yifan|delayednewz|||ML|0.8257061972484745|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070522_045856449000|2007-05-22T04:58:47.503000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.5002049928077261|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070522_051021129000|2007-05-22T05:10:12.183000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.3459999960809803|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070522_051657149000|2007-05-22T05:16:48.203000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.8394607209929736|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070522_091738409000|2007-05-22T09:17:29.463000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.474071699246203|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070522_213149389000|2007-05-22T21:31:40.443000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.027478334440639|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070523_025811749000|2007-05-23T02:58:02.803000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.4176341837640847|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070523_041600969000|2007-05-23T04:15:52.023000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.5261830271579444|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070523_165419169000|2007-05-23T16:54:10.223000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.7277309718155358|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070527_164321109000|2007-05-27T16:43:12.163000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.635283619046231|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070527_164508869000|2007-05-27T16:44:59.923000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.3335845086593543|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070528_021256689000|2007-05-28T02:12:47.743000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.1498277013598335|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070528_094939629000|2007-05-28T09:49:30.683000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.5370320247303613|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070530_142227709000|2007-05-30T14:22:18.763000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.872963866590764|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070602_083950629000|2007-06-02T08:39:41.683000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|2.908902397369933|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070624_022438429000|2007-06-24T02:24:29.483000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.49927867625678|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20070628_085729409000|2007-06-28T08:57:20.463000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.15026352839353|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20071113_024910369000|2007-11-13T02:49:01.423000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.9216369301468292|yifan|Darfield
2007-05-22.142.2741977.BP2-25.3s.p0.2.ms_20080827_155310469000|2008-08-27T15:53:01.523000Z|-43.75446|171.69235|5000.0|yifan|delayednewz|||ML|1.5131766814400445|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20050105_144223901000|2005-01-05T14:42:16.678000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.689437764048231|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20050206_000300641000|2005-02-06T00:02:53.418000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.664256174367317|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20060420_152733109000|2006-04-20T15:27:25.886000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.4766302600561576|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20060420_152820789000|2006-04-20T15:28:13.566000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|3.4750247298395696|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20060523_050101649000|2006-05-23T05:00:54.426000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|2.193475264147603|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20060731_160142789000|2006-07-31T16:01:35.566000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.4827678549104215|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20061122_173621349000|2006-11-22T17:36:14.126000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.6808885933231708|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070109_170132789000|2007-01-09T17:01:25.566000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.2403490489563864|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070123_062243389000|2007-01-23T06:22:36.166000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.634060152488294|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070522_154124329000|2007-05-22T15:41:17.106000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.579315849594029|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070603_224721969000|2007-06-03T22:47:14.746000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|2.375000000412095|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070605_004723589000|2007-06-05T00:47:16.366000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.5295635570891473|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070615_101907009000|2007-06-15T10:18:59.786000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.5777957101613038|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20070625_040716189000|2007-06-25T04:07:08.966000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.3858885893761779|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20071118_131358249000|2007-11-18T13:13:51.026000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.2865045805233892|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20080116_083740429000|2008-01-16T08:37:33.206000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.660762355335459|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20080817_104930429000|2008-08-17T10:49:23.206000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.494958401496444|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20100206_142540465000|2010-02-06T14:25:33.242000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.7176329975197682|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20100703_195206167000|2010-07-03T19:51:58.944000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.6225306611638506|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20100810_191545027000|2010-08-10T19:15:37.804000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|2.0896962479527437|yifan|Darfield
2007-06-03.154.2747593.BP2-25.3s.p0.2.ms_20100811_065802647000|2010-08-11T06:57:55.424000Z|-42.91468|171.82869|5000.0|yifan|delayednewz|||ML|1.3261048498435966|yifan|Darfield
2007-06-17.168.2754029.BP2-25.3s.p0.2.ms_20060814_164321169000|2006-08-14T16:43:08.403000Z|-42.99187|171.43369|5000.0|yifan|delayednewz|||ML|1.4870666557660916|yifan|Darfield
2007-06-17.168.2754029.BP2-25.3s.p0.2.ms_20070617_165847909000|2007-06-17T16:58:35.143000Z|-42.99187|171.43369|5000.0|yifan|delayednewz|||ML|2.8059999990875637|yifan|Darfield
2007-06-17.168.2754029.BP2-25.3s.p0.2.ms_20080616_131721409000|2008-06-16T13:17:08.643000Z|-42.99187|171.43369|5000.0|yifan|delayednewz|||ML|1.932324668544213|yifan|Darfield
2007-06-17.168.2754029.BP2-25.3s.p0.2.ms_20081001_230220489000|2008-10-01T23:02:07.723000Z|-42.99187|171.43369|5000.0|yifan|delayednewz|||ML|1.5102914865254367|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20040913_071416741000|2004-09-13T07:14:04.626000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|2.0855221373425916|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20050813_121323041000|2005-08-13T12:13:10.926000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|1.5432744818767548|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20051119_162317929000|2005-11-19T16:23:05.814000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|2.3007450391919906|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20070704_185630809000|2007-07-04T18:56:18.694000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|2.6489999978018606|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20071011_034317767000|2007-10-11T03:43:05.652000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|1.6516789263000295|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20080306_231443389000|2008-03-06T23:14:31.274000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|1.831578751823452|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20080317_075737289000|2008-03-17T07:57:25.174000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|1.300194948975005|yifan|Darfield
2007-07-04.185.2761973.BP2-25.3s.p0.2.ms_20091120_172837445000|2009-11-20T17:28:25.330000Z|-42.97126|171.50163|2000.0|yifan|delayednewz|||ML|2.062985390941219|yifan|Darfield
2007-07-28.209.2772148.BP2-25.3s.p0.2.ms_20070728_015036869000|2007-07-28T01:50:34.821000Z|-43.65278|171.14809|7864.2|yifan|delayednewz|||ML|2.8169999995908217|yifan|Darfield
2007-08-04.216.2775550.BP2-25.3s.p0.2.ms_20070804_160040249000|2007-08-04T16:00:26.634000Z|-43.08147|171.40535|5000.0|yifan|delayednewz|||ML|2.914000001531983|yifan|Darfield
2007-08-04.216.2775550.BP2-25.3s.p0.2.ms_20070909_003702109000|2007-09-09T00:36:48.494000Z|-43.08147|171.40535|5000.0|yifan|delayednewz|||ML|1.9872665914752443|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20070921_124204989000|2007-09-21T12:41:56.610000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|2.6340000071153518|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20070921_124303449000|2007-09-21T12:42:55.070000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.915534732075612|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20071221_062322109000|2007-12-21T06:23:13.730000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|2.7431009457215394|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20071229_121551549000|2007-12-29T12:15:43.170000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.2541206660843534|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20080324_031052889000|2008-03-24T03:10:44.510000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.770848332513548|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20080810_221351089000|2008-08-10T22:13:42.710000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.634116466771019|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20080811_143245109000|2008-08-11T14:32:36.730000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.39999066955727|yifan|Darfield
2007-09-21.264.3553636.BP2-25.3s.p0.2.ms_20090605_160850685000|2009-06-05T16:08:42.306000Z|-43.07191|171.85295|5000.0|yifan|delayednewz|||ML|1.6761336001219067|yifan|Darfield
2007-10-21.294.2810753.BP2-25.3s.p0.2.ms_20071021_051727089000|2007-10-21T05:17:14.770000Z|-43.43661|171.87209|5000.0|yifan|delayednewz|||ML|2.513000005122408|yifan|Darfield
2007-10-29.302.2814304.BP2-25.3s.p0.2.ms_20071024_210618249000|2007-10-24T21:06:05.662000Z|-43.40563|171.87888|6577.9|yifan|delayednewz|||ML|1.7485238828671412|yifan|Darfield
2007-10-29.302.2814304.BP2-25.3s.p0.2.ms_20071029_013147829000|2007-10-29T01:31:35.242000Z|-43.40563|171.87888|6577.9|yifan|delayednewz|||ML|3.326000002614317|yifan|Darfield
2007-11-01.305.2815728.BP2-25.3s.p0.2.ms_20071024_114532669000|2007-10-24T11:45:24.063000Z|-43.46573|171.54578|5000.0|yifan|delayednewz|||ML|1.4305732590292375|yifan|Darfield
2007-11-01.305.2815728.BP2-25.3s.p0.2.ms_20071101_062015129000|2007-11-01T06:20:06.523000Z|-43.46573|171.54578|5000.0|yifan|delayednewz|||ML|2.8019999949898784|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20050306_230812341000|2005-03-06T23:07:58.927000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.457582977183936|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20070611_010422889000|2007-06-11T01:04:09.475000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.8930625177316918|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20071104_002008789000|2007-11-04T00:19:55.375000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|2.29599999740526|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20071126_144844189000|2007-11-26T14:48:30.775000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.4296408531236398|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20080302_111220889000|2008-03-02T11:12:07.475000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.3560772595012456|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20090211_165521725000|2009-02-11T16:55:08.311000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.8257887277860025|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20090422_164555465000|2009-04-22T16:45:42.051000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|1.1201272875848876|yifan|Darfield
2007-11-04.308.2816891.BP2-25.3s.p0.2.ms_20090928_054225405000|2009-09-28T05:42:11.991000Z|-43.11131|171.45253|5000.0|yifan|delayednewz|||ML|2.3042985961626736|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20071105_172829489000|2007-11-05T17:28:17.740000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|2.8989999947203504|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20071107_152435949000|2007-11-07T15:24:24.200000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|0.44762888360593756|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20071111_040810809000|2007-11-11T04:07:59.060000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|0.8295680596481851|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20071113_071554729000|2007-11-13T07:15:42.980000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|2.0389840197412106|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20071115_023509529000|2007-11-15T02:34:57.780000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|0.735341309370829|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20080107_230011149000|2008-01-07T22:59:59.400000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|1.1634757458896234|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20081124_002110349000|2008-11-24T00:20:58.600000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|1.8748530049643841|yifan|Darfield
2007-11-05.309.2817604.BP2-25.3s.p0.2.ms_20090306_141807405000|2009-03-06T14:17:55.656000Z|-43.39039|171.91968|12000.0|yifan|delayednewz|||ML|0.6997469673634268|yifan|Darfield
2007-11-05.309.3616036.BP2-25.3s.p0.2.ms_20050604_135229161000|2005-06-04T13:52:22.319000Z|-43.47534|171.37215|5000.0|yifan|delayednewz|||ML|1.1645557042412245|yifan|Darfield
2007-11-05.309.3616036.BP2-25.3s.p0.2.ms_20071010_145224487000|2007-10-10T14:52:17.645000Z|-43.47534|171.37215|5000.0|yifan|delayednewz|||ML|2.861084615623126|yifan|Darfield
2007-11-05.309.3616036.BP2-25.3s.p0.2.ms_20071105_220010689000|2007-11-05T22:00:03.847000Z|-43.47534|171.37215|5000.0|yifan|delayednewz|||ML|2.57900000114561|yifan|Darfield
2007-11-05.309.3616036.BP2-25.3s.p0.2.ms_20080209_105343729000|2008-02-09T10:53:36.887000Z|-43.47534|171.37215|5000.0|yifan|delayednewz|||ML|3.185516485129263|yifan|Darfield
2007-11-09.313.2819363.BP2-25.3s.p0.2.ms_20071108_152607849000|2007-11-08T15:25:57.584000Z|-43.47412|171.7037|12000.0|yifan|delayednewz|||ML|0.9258328410487682|yifan|Darfield
2007-11-09.313.2819363.BP2-25.3s.p0.2.ms_20071109_121026089000|2007-11-09T12:10:15.824000Z|-43.47412|171.7037|12000.0|yifan|delayednewz|||ML|2.4359999935272127|yifan|Darfield
2007-11-09.313.2819363.BP2-25.3s.p0.2.ms_20071113_093240569000|2007-11-13T09:32:30.304000Z|-43.47412|171.7037|12000.0|yifan|delayednewz|||ML|1.0109563873672178|yifan|Darfield
2007-11-09.313.2819363.BP2-25.3s.p0.2.ms_20071114_093744489000|2007-11-14T09:37:34.224000Z|-43.47412|171.7037|12000.0|yifan|delayednewz|||ML|1.4310647286516163|yifan|Darfield
2007-11-09.313.2819363.BP2-25.3s.p0.2.ms_20071119_070757549000|2007-11-19T07:07:47.284000Z|-43.47412|171.7037|12000.0|yifan|delayednewz|||ML|1.0307762245860164|yifan|Darfield
2007-11-23.327.2826668.BP2-25.3s.p0.2.ms_20071123_233850249000|2007-11-23T23:38:39.180000Z|-42.94921|171.54251|5000.0|yifan|delayednewz|||ML|2.935999996466899|yifan|Darfield
