   8.310    46.100 2006      6       3    1.6   5.00       6      20
   6.900    46.040 2006      6       6    1.0   5.00       2      36
   7.840    46.070 2006      6       7    1.6   2.00       1      27
   7.770    46.010 2006      6       7    2.0  10.00       1      27
   8.790    46.980 2006      6       7    1.7   5.00      22      17
   7.580    46.250 2006      6       8    0.9   2.00       5      23
   7.840    47.660 2006      6      10    1.7  10.00      21      12
   7.860    47.670 2006      6      10    1.4  17.00      21      12
   7.890    47.670 2006      6      10    1.4  12.00      21      12
   7.100    47.330 2006      6      12    2.0  10.00      14      43
   7.150    47.320 2006      6      12    2.3  10.00      14      43
   7.630    46.530 2006      6      14    1.3  10.00      11      23
   7.380    46.320 2006      6      15    1.1   2.00       2      49
   6.920    46.150 2006      6      16    1.1   4.00      16       9
   7.220    46.270 2006      6      18    1.0   5.00       2      55
   6.770    46.010 2006      6      18    1.6   5.00       5       5
   6.880    46.040 2006      6      18    1.3   4.00       5       5
   8.680    46.820 2006      6      19    2.1   2.00       1      28
   8.540    46.910 2006      6      19    2.0  10.00       1      28
   8.030    46.580 2006      6      20    2.2  10.00       4      34
   8.030    46.580 2006      6      20    1.3  10.00       4      34
   7.870    46.530 2006      6      20    2.2  10.00       4      34
   7.890    46.060 2006      6      20    1.4   2.00      10      48
   7.250    46.280 2006      6      22    2.4   6.00      16       6
   7.250    46.280 2006      6      22    1.9   6.00      16       6
   7.270    46.310 2006      6      22    2.2   4.00      16       6
   7.240    46.260 2006      6      22    2.5  10.00      16       6
   7.280    46.310 2006      6      22    0.7   2.00      21      28
   7.700    46.560 2006      6      23    1.3   7.00      14      26
   8.720    46.930 2006      6      26    0.7   5.00       2      52
   7.360    45.840 2006      6      26    1.4   9.00      12      38
   7.510    46.220 2006      6      26    0.7   2.00      19      41
   6.390    47.320 2006      6      27    1.8  12.00      10      38
   6.390    47.320 2006      6      27    1.8  12.00      10      42
   6.390    47.320 2006      6      27    1.8  12.00      10      43
   7.710    46.560 2006      6      28    1.3   6.00      12       6
   7.590    46.190 2006      6      29    0.7   2.00      21      44
   6.890    46.030 2006      7       4    0.9   4.00       9      57
   8.690    46.270 2006      7       4    2.5  10.00      13      52
   8.690    46.270 2006      7       4    2.5  10.00      13      52
   8.690    46.280 2006      7       4    2.4   7.00      13      52
   8.410    46.270 2006      7       4    2.4  10.00      13      52
   7.710    46.570 2006      7       5    1.6   3.00       9      19
   7.710    46.470 2006      7       5    2.2  10.00       9      19
   7.710    46.470 2006      7       5    1.6  10.00       9      19
   7.700    46.500 2006      7       5    2.4  10.00      19       5
   7.700    46.500 2006      7       5    1.8  10.00      19       5
   7.710    46.560 2006      7       5    2.1   7.00      19       5
   7.570    46.540 2006      7       5    2.4   5.00      19       5
   7.740    47.680 2006      7      10    2.1  21.00       9      24
   7.740    47.670 2006      7      10    2.1  21.00       9      24
   7.760    47.650 2006      7      10    2.2  21.00       9      24
   6.470    46.090 2006      7      11    2.4  10.00      11      29
   6.470    46.090 2006      7      11    2.0  10.00      11      29
   6.550    46.040 2006      7      12    1.7   5.00       1      31
   8.670    46.930 2006      7      12    1.2   0.00       5      14
   7.790    46.560 2006      7      17    2.1   5.00       3       6
   7.710    46.560 2006      7      17    1.7   3.00       3       6
   7.700    46.490 2006      7      17    2.1  10.00       3       6
   7.700    46.490 2006      7      17    1.6  10.00       3       6
   7.710    46.560 2006      7      17    2.2   6.00       4      14
   7.700    46.510 2006      7      17    2.4  12.00       4      14
   7.700    46.510 2006      7      17    1.9  12.00       4      14
   7.700    46.570 2006      7      17    2.5   5.00       4      14
   7.640    46.600 2006      7      20    1.7   5.00       0      24
   6.770    47.150 2006      7      20    2.3   5.00       5      15
   6.720    47.160 2006      7      20    2.0   5.00       5      15
   7.880    46.570 2006      7      21    2.0   5.00      21      53
   8.010    46.660 2006      7      22    1.9  10.00      23      52
   6.750    46.060 2006      7      23    2.1   5.00       6      59
   6.900    46.030 2006      7      23    1.4   5.00       6      59
   7.350    46.310 2006      7      23    1.9  10.00       9      10
   7.290    46.290 2006      7      23    1.3   2.00       9      10
   8.820    46.800 2006      7      25    1.3   2.00      15       6
   7.200    46.300 2006      7      29    1.2   8.00      21      28
   7.860    45.940 2006      7      31    1.6   5.00      16      12
   6.870    46.920 2006      8       1    2.0   6.00      15      49
   7.900    45.950 2006      8       1    1.3  10.00      23      53
   7.510    46.480 2006      8       2    1.4   9.00       4      56
   7.370    46.570 2006      8       2    2.0  10.00       4      56
   8.040    46.300 2006      8       2    1.2   2.00      17      46
   7.720    46.200 2006      8       3    1.2   2.00       0      14
   7.690    46.100 2006      8       3    1.7   1.00       0      14
   7.720    46.200 2006      8       3    0.9   2.00       0      16
   6.980    45.930 2006      8       5    1.8   5.00       9      13
   7.330    47.150 2006      8       7    2.2   2.00       6      52
   6.450    46.870 2006      8       9    1.3  27.00       1      13
   7.380    46.330 2006      8       9    1.2   4.00      14      25
   8.360    46.670 2006      8      11    2.2  10.00      19      52
   6.890    46.030 2006      8      11    0.5   4.00      20      23
   6.900    46.030 2006      8      13    0.7   4.00       3       3
   6.730    45.960 2006      8      13    1.8   5.00       3       3
   7.390    47.150 2006      8      15    2.0  11.00      11      21
   7.090    46.050 2006      8      16    3.0   5.00      15       5
   7.090    46.050 2006      8      16    2.5   5.00      15       5
   7.090    46.070 2006      8      16    2.8   6.00      15       5
   7.010    46.060 2006      8      16    3.0   5.00      15       5
   7.080    46.080 2006      8      16    0.6   6.00      17      21
   7.090    46.050 2006      8      19    1.6   1.00       4      41
   7.090    46.050 2006      8      19    1.2   1.00       4      41
   7.080    46.080 2006      8      19    1.2   6.00       4      41
   7.000    46.070 2006      8      19    2.0   5.00       4      41
   7.220    45.990 2006      8      20    0.6   2.00      22      50
   7.230    47.030 2006      8      26    1.9  10.00       5       5
   6.900    46.050 2006      8      29    1.1   4.00       3      48
   6.850    46.030 2006      8      29    2.5   5.00       3      58
   6.890    46.050 2006      8      29    1.7   5.00       3      58
   7.770    47.560 2006      8      29    1.4  17.00       4       5
   7.710    47.610 2006      8      29    1.8   5.00       4       5
   6.910    46.050 2006      8      29    0.9   5.00       4      16
   6.900    46.040 2006      9       2    1.0   5.00      14      52
   7.940    46.430 2006      9       7    0.8   2.00      10      32
   8.060    46.640 2006      9      13    1.1  12.00      16      21
   6.990    47.100 2006      9      15    1.8   5.00      23      57
   7.500    46.630 2006      9      17    1.9  10.00       3      50
   7.580    46.220 2006      9      20    1.0   2.00      15      46
   6.900    46.050 2006      9      21    1.6   4.00      15      57
   6.680    46.010 2006      9      21    2.0   5.00      15      57
   6.890    46.050 2006      9      21    0.8   4.00      18      49
   6.900    46.060 2006      9      23    0.9   4.00       3      49
   6.730    46.010 2006      9      23    1.6   5.00       3      49
   7.790    47.560 2006      9      23    1.8  14.00      21      44
   7.800    47.560 2006      9      23    1.7   5.00      21      44
   7.770    47.590 2006      9      23    1.7  10.00      21      44
   7.880    45.990 2006      9      24    0.9   1.00      23      37
   7.780    47.600 2006     10       2    1.1  14.00       2      25
   7.330    47.580 2006     10       3    1.7  10.00       0       1
   7.330    47.580 2006     10       3    2.2   5.00       0       1
   7.340    47.560 2006     10       3    1.2   5.00       0       1
   7.640    46.220 2006     10       3    1.2   2.00       7      54
   7.280    46.260 2006     10       5    0.7   3.00      14      35
   7.280    46.260 2006     10       5    0.3   3.00      14      36
   8.700    46.870 2006     10       6    2.1  10.00       1      42
   6.830    46.070 2006     10       7    2.4   5.00       7      48
   6.830    46.070 2006     10       7    2.1   7.00       7      48
   6.940    46.020 2006     10       7    1.9   5.00       7      48
   6.940    46.020 2006     10       7    2.0   5.00       7      48
   6.810    46.790 2006     10      11    2.1  10.00      19      42
   7.370    47.380 2006     10      11    1.6  10.00      19      47
   6.040    46.970 2006     10      13    2.1   5.00      21      11
   6.900    46.050 2006     10      14    0.5   4.00      16      40
   7.000    47.020 2006     10      14    1.8  10.00      19       4
   7.430    46.160 2006     10      16    0.8   8.00       0      28
   7.430    46.160 2006     10      16    0.4   4.00       8      31
   7.340    46.310 2006     10      16    0.8   3.00      15      19
   7.340    46.310 2006     10      16    0.5   3.00      16      35
   7.340    46.310 2006     10      16    0.2   3.00      22      26
   7.340    46.310 2006     10      16    0.2   3.00      22      33
   7.470    47.670 2006     10      17    1.5  14.00       0      21
   7.460    47.670 2006     10      17    1.4  14.00       0      21
   7.420    47.680 2006     10      17    1.8  10.00       0      21
   7.340    46.310 2006     10      17    0.6   4.00       1      35
   7.350    46.300 2006     10      17    0.3   1.00       8      55
   7.440    45.930 2006     10      18    2.2  11.00      17      17
   7.440    45.930 2006     10      18    2.3  11.00      17      17
   7.460    45.940 2006     10      18    2.0   2.00      17      17
   7.410    45.910 2006     10      18    2.6  10.00      17      17
   7.350    46.320 2006     10      22    0.9   4.00      21      48
   7.300    46.300 2006     10      23    0.4   5.00       5      17
   6.900    46.040 2006     10      27    0.5   5.00      20       9
   8.020    46.110 2006     10      29    2.3  10.00       4      57
   7.580    45.990 2006     10      30    1.3   2.00       4      37
   7.120    45.790 2006     10      30    2.4   2.00      18      37
   8.220    46.390 2006     10      31    0.7   2.00      17      22
   7.170    45.960 2006     10      31    1.8  10.00      19      40
   7.240    45.980 2006     10      31    1.1   2.00      19      40
   7.460    46.280 2006     10      31    1.7  10.00      20      49
   7.490    46.140 2006     10      31    0.8   3.00      20      49
   7.350    46.330 2006     11       5    0.7   3.00       5      31
   8.800    46.500 2006     11       6    1.6   1.00       2      48
   7.310    45.830 2006     11       6    1.5   6.00       3      33
   7.340    45.840 2006     11       6    1.3   8.00       3      33
   7.940    46.410 2006     11       6    0.8   2.00      10      15
   7.940    46.410 2006     11       6    0.7   2.00      11      36
   8.270    47.430 2006     11       8    1.0  19.00       4      49
   7.630    46.180 2006     11       8    3.0  11.00      14      19
   7.590    47.580 2006     11      10    0.7   6.00      17      21
   7.600    47.590 2006     11      10    1.1   5.00      17      21
   8.400    46.620 2006     11      11    0.6   3.00      19       4
   7.750    46.430 2006     11      11    2.2  11.00      19       6
   6.900    46.040 2006     11      12    0.9   4.00       4      35
   7.390    46.050 2006     11      13    0.4   7.00       2      17
   7.430    46.080 2006     11      13    1.1   8.00       8      35
   7.400    46.310 2006     11      14    1.8   0.00      20       5
   7.300    46.260 2006     11      14    2.3  11.00      20       5
   7.400    46.320 2006     11      14    0.3   3.00      21      37
   7.400    46.310 2006     11      16    0.6   1.00      20      34
   6.830    46.080 2006     11      17    0.8   6.00      17      40
   8.780    46.970 2006     11      18    1.1   6.00       5      50
   8.500    46.310 2006     11      18    1.0   4.00       9       3
   6.850    46.480 2006     11      20    2.1   6.00      22      56
   6.870    47.400 2006     11      21    1.9   2.00      19       6
   6.830    47.370 2006     11      21    2.3   6.00      19       6
   6.870    47.350 2006     11      21    2.6   3.00      19       6
   6.910    47.370 2006     11      21    2.4   3.00      19       6
   6.840    47.420 2006     11      21    1.9   0.00      19      11
   6.860    47.400 2006     11      21    2.1   6.00      19      11
   6.850    47.400 2006     11      21    2.4   3.00      19      11
   6.880    47.370 2006     11      21    1.5   6.00      19      19
   6.860    47.400 2006     11      21    1.7   2.00      19      20
   6.890    47.380 2006     11      21    2.1   6.00      19      20
   6.870    47.360 2006     11      21    2.4   4.00      19      20
   8.010    46.050 2006     11      24    2.5  11.00      21      31
   8.010    46.050 2006     11      24    2.3  11.00      21      31
   7.890    46.010 2006     11      24    2.7   6.00      21      31
   8.000    46.070 2006     11      24    2.5   9.00      21      31
   7.570    46.200 2006     11      24    0.5   2.00      23      25
   7.980    46.310 2006     11      25    1.6   3.00      10      37
   7.920    45.980 2006     11      26    1.4   6.00      12      18
   6.890    46.030 2006     11      30    0.9   5.00       1      54
   7.810    46.660 2006     12       1    1.0   5.00       7      28
   7.760    47.700 2006     12       2    1.9   5.00      12      23
   7.610    47.600 2006     12       3    1.5   5.00       0      59
   7.590    47.580 2006     12       3    0.8   5.00       0      59
   7.590    47.580 2006     12       3    1.0   5.00       4       8
   7.550    47.580 2006     12       3    1.9   5.00       4       8
   7.580    47.610 2006     12       3    1.8   5.00       5      37
   7.620    47.600 2006     12       3    1.7   5.00       6      41
   7.600    47.580 2006     12       3    0.9   5.00       6      41
   7.580    47.580 2006     12       3    2.0   2.00      12      28
   7.510    47.590 2006     12       3    2.0   5.00      12      28
   7.560    47.590 2006     12       3    1.6   5.00      13      34
   7.620    47.580 2006     12       3    1.7   5.00      13      36
   7.560    47.580 2006     12       3    1.9   5.00      14      55
   7.510    47.590 2006     12       3    1.7   5.00      15      36
   7.550    47.580 2006     12       3    1.8   5.00      16      20
   7.600    47.590 2006     12       3    1.3   7.00      17      15
   7.590    47.580 2006     12       3    1.1   5.00      17      15
   7.560    47.580 2006     12       3    2.1   2.00      17      15
   7.530    47.570 2006     12       3    1.7   5.00      17      15
   7.600    47.580 2006     12       3    1.7   5.00      19      51
   7.570    47.590 2006     12       3    2.0   5.00      19      51
   7.490    47.550 2006     12       3    1.5   5.00      22       6
   7.590    47.580 2006     12       3    1.0   5.00      23      45
   7.540    47.590 2006     12       3    1.6   5.00      23      45
   7.520    47.580 2006     12       3    2.0   2.00      23      45
   7.520    47.570 2006     12       4    1.4   5.00       0       4
   7.600    47.580 2006     12       4    0.7   5.00       0       4
   7.530    47.570 2006     12       4    1.7   5.00       2       4
   7.590    47.580 2006     12       4    1.0   5.00       2       4
   7.600    47.580 2006     12       4    1.5   5.00       5      17
   7.550    47.600 2006     12       4    1.6   5.00       5      53
   7.490    47.590 2006     12       4    1.8   5.00       5      54
   7.550    47.580 2006     12       4    1.6   5.00       7      40
   7.530    47.580 2006     12       4    2.1   2.00       7      40
   7.600    47.580 2006     12       4    1.4   5.00      12      35
   7.600    47.580 2006     12       4    1.4   5.00      12      36
   7.560    47.580 2006     12       4    2.2   2.00      12      36
   7.530    47.580 2006     12       4    1.8   5.00      12      36
   7.590    47.580 2006     12       4    1.1   5.00      19      54
   7.560    47.580 2006     12       4    1.8   5.00      21       5
   7.600    47.580 2006     12       4    1.1   5.00      21      20
   7.530    47.570 2006     12       4    1.7   5.00      21      20
   7.510    47.590 2006     12       4    2.0  20.00      21      20
   7.590    47.580 2006     12       5    1.2   5.00       1      22
   7.530    47.570 2006     12       5    1.7   5.00       1      22
   7.600    47.580 2006     12       5    1.2   5.00       1      54
   7.540    47.590 2006     12       5    1.7   5.00       1      54
   7.600    47.580 2006     12       5    1.1   5.00       3      55
   7.520    47.580 2006     12       5    1.6   5.00       3      55
   7.600    47.590 2006     12       5    1.8   6.00       4      41
   7.590    47.580 2006     12       5    1.5   5.00       4      41
   7.560    47.590 2006     12       5    1.9   5.00       4      41
   7.600    47.580 2006     12       5    1.2   5.00      11      25
   7.580    47.600 2006     12       5    1.6   5.00      16      54
   7.500    47.590 2006     12       5    1.8   5.00      17       6
   7.590    47.600 2006     12       5    1.8   5.00      18      55
   7.590    47.580 2006     12       5    1.5   5.00      18      56
   7.530    47.580 2006     12       5    2.0   2.00      19      23
   7.530    47.590 2006     12       5    1.5   5.00      19      23
   7.590    47.580 2006     12       5    1.0   5.00      19      30
   7.530    47.590 2006     12       5    1.7   5.00      19      30
   7.540    47.580 2006     12       5    1.6   5.00      20      24
   6.800    46.520 2006     12       5    2.3   8.00      21      15
   6.900    46.500 2006     12       5    2.5  10.00      21      15
   6.610    46.420 2006     12       5    2.3  10.00      21      15
   6.610    46.420 2006     12       5    2.0  10.00      21      15
   7.590    47.580 2006     12       5    1.0   5.00      21      50
   7.530    47.580 2006     12       5    1.9   5.00      23       5
   7.590    47.580 2006     12       5    1.2   5.00      23       6
   7.460    47.560 2006     12       5    1.6   5.00      23       6
   7.590    47.610 2006     12       6    1.5   5.00       0      23
   7.600    47.580 2006     12       6    1.0   5.00       0      23
   7.600    47.640 2006     12       6    1.8   5.00       0      31
   7.600    47.600 2006     12       6    1.6   5.00       1      12
   7.590    47.580 2006     12       6    1.0   5.00       1      12
   7.590    47.580 2006     12       6    1.0   5.00       4      46
   7.570    47.610 2006     12       6    1.7   5.00       5      10
   7.590    47.580 2006     12       6    1.2   5.00       5      10
   7.580    47.600 2006     12       6    1.9   5.00       5      34
   7.600    47.580 2006     12       6    1.7   5.00       5      34
   7.600    47.590 2006     12       6    1.8   5.00       5      34
   7.590    47.580 2006     12       6    1.0   5.00      11       9
   7.570    47.600 2006     12       6    1.7   5.00      11      29
   7.590    47.580 2006     12       6    1.3   5.00      11      29
   7.600    47.580 2006     12       6    1.4   5.00      12      42
   7.590    47.600 2006     12       6    1.8   5.00      13       4
   7.590    47.580 2006     12       6    2.2   8.00      13       4
   7.590    47.580 2006     12       6    1.7   5.00      13       4
   7.600    47.580 2006     12       6    1.0   5.00      14      34
   7.430    46.180 2006     12       6    1.1   7.00      15      35
   7.600    47.580 2006     12       6    0.9   5.00      16      44
   7.570    47.610 2006     12       6    1.6   5.00      18      27
   7.580    47.600 2006     12       6    1.7   5.00      19      22
   7.600    47.580 2006     12       6    1.4   5.00      19      22
   7.600    47.580 2006     12       6    1.1   5.00      19      32
   7.570    47.590 2006     12       6    1.7   5.00      19      49
   7.600    47.580 2006     12       6    1.3   5.00      19      49
   7.600    47.580 2006     12       6    1.1   5.00      21      12
   7.600    47.580 2006     12       6    1.1   5.00      22       8
   7.590    47.600 2006     12       6    2.2   5.00      22      27
   7.590    47.580 2006     12       6    2.2   5.00      22      27
   7.600    47.590 2006     12       6    2.4   7.00      22      27
   7.600    47.590 2006     12       6    2.4   5.00      22      27
   7.580    47.600 2006     12       6    1.8   5.00      23      18
   7.590    47.580 2006     12       6    1.4   5.00      23      18
   7.600    47.580 2006     12       7    0.9   5.00       1       0
   7.600    47.580 2006     12       7    0.8   5.00       1      43
   7.580    47.600 2006     12       7    2.0   5.00       1      44
   7.590    47.580 2006     12       7    1.9   5.00       1      44
   7.600    47.590 2006     12       7    2.0   6.00       1      44
   7.600    47.590 2006     12       7    2.0   5.00       1      44
   7.560    47.610 2006     12       7    1.6   5.00       2      30
   7.600    47.580 2006     12       7    0.9   5.00       2      30
   7.600    47.580 2006     12       7    1.1   5.00       3      10
   7.580    47.610 2006     12       7    1.8   5.00       3      55
   7.570    47.580 2006     12       7    2.0   9.00       3      55
   7.600    47.580 2006     12       7    1.2   5.00       3      55
   7.600    47.580 2006     12       7    1.0   5.00       4      14
   7.600    47.580 2006     12       7    1.2   5.00       4      38
   7.580    47.610 2006     12       7    2.0   5.00       6       3
   7.590    47.580 2006     12       7    1.7   5.00       6       3
   7.570    47.610 2006     12       7    1.7   5.00       7      44
   7.600    47.580 2006     12       7    1.5   5.00       7      44
   7.590    47.580 2006     12       7    1.2   5.00       8       1
   7.600    47.630 2006     12       7    2.0   5.00       8      48
   7.550    47.600 2006     12       7    2.0  11.00       8      48
   7.610    47.570 2006     12       7    1.9   5.00       9      20
   7.580    47.600 2006     12       7    1.9   5.00       9      40
   7.590    47.580 2006     12       7    1.5   5.00       9      40
   7.600    47.580 2006     12       7    1.3   5.00      10      40
   7.590    47.580 2006     12       7    0.9   5.00      11      38
   7.600    47.580 2006     12       7    1.4   5.00      11      50
   7.590    47.610 2006     12       7    1.8   5.00      11      57
   7.550    47.600 2006     12       7    2.1  10.00      11      57
   7.620    47.610 2006     12       7    1.9   5.00      12      55
   7.600    47.580 2006     12       7    1.6   5.00      12      55
   7.600    47.580 2006     12       7    1.6   5.00      13      29
   7.610    47.560 2006     12       7    1.9   5.00      14       8
   7.570    47.580 2006     12       7    1.7   5.00      14      52
   7.560    47.650 2006     12       7    1.9   5.00      16      13
   7.570    47.510 2006     12       7    1.8   5.00      16      17
   7.610    47.600 2006     12       7    1.8   5.00      16      45
   7.600    47.580 2006     12       7    1.1   5.00      16      45
   7.570    47.590 2006     12       7    2.1   8.00      16      45
   7.610    47.700 2006     12       7    1.8   5.00      16      48
   7.600    47.590 2006     12       7    2.1   5.00      17      26
   7.600    47.580 2006     12       7    1.7   5.00      17      26
   7.570    47.590 2006     12       7    1.9   5.00      17      45
   7.580    47.580 2006     12       7    1.7   5.00      17      48
   7.600    47.580 2006     12       7    1.1   5.00      17      48
   7.600    47.580 2006     12       7    1.9   5.00      17      49
   7.610    47.570 2006     12       7    1.8   5.00      17      52
   7.590    47.610 2006     12       7    1.9   5.00      17      56
   7.590    47.570 2006     12       7    1.6   5.00      18      20
   7.600    47.580 2006     12       7    0.8   4.00      18      33
   7.570    47.570 2006     12       7    1.8   5.00      18      45
   7.590    47.580 2006     12       7    1.3   5.00      18      45
   7.650    47.590 2006     12       7    1.8   5.00      19       2
   7.570    47.560 2006     12       7    2.1  10.00      19       2
   7.600    47.580 2006     12       7    1.4   5.00      19       2
   7.600    47.640 2006     12       7    2.0   5.00      19       6
   7.580    47.600 2006     12       7    2.0   6.00      19       6
   7.580    47.580 2006     12       7    1.8   5.00      19      11
   7.590    47.580 2006     12       7    1.2   5.00      19      11
   7.600    47.660 2006     12       7    1.6   5.00      19      18
   7.610    47.590 2006     12       7    1.7   5.00      20      17
   7.600    47.580 2006     12       7    0.9   5.00      21      16
   7.580    47.580 2006     12       7    1.9   5.00      21      16
   7.570    47.570 2006     12       7    2.2  10.00      21      16
   7.600    47.580 2006     12       7    1.6   5.00      21      16
   7.600    47.570 2006     12       7    1.8   5.00      21      28
   7.600    47.580 2006     12       7    1.5   5.00      21      28
   7.590    47.630 2006     12       7    1.7   5.00      21      40
   7.640    47.590 2006     12       7    1.9   5.00      21      48
   7.600    47.580 2006     12       7    1.5   5.00      21      48
   7.610    47.640 2006     12       7    1.6   5.00      22      22
   7.570    47.600 2006     12       7    1.8   5.00      22      40
   7.600    47.580 2006     12       7    1.1   5.00      22      40
   7.590    47.600 2006     12       7    2.0   5.00      22      57
   7.600    47.580 2006     12       7    1.6   4.00      22      57
   7.610    47.650 2006     12       7    1.7   5.00      22      59
   7.550    47.570 2006     12       7    1.9   5.00      23       7
   7.600    47.580 2006     12       7    1.4   4.00      23       7
   7.610    47.650 2006     12       7    1.6   5.00      23      30
   7.570    47.600 2006     12       8    1.9   5.00       0      41
   7.590    47.580 2006     12       8    1.0   5.00       0      41
   7.570    47.590 2006     12       8    1.6   5.00       0      45
   7.570    47.600 2006     12       8    1.5   5.00       0      52
   7.600    47.580 2006     12       8    1.0   5.00       0      52
   7.550    47.570 2006     12       8    1.7   5.00       0      54
   7.590    47.580 2006     12       8    1.5   5.00       0      54
   7.570    47.600 2006     12       8    1.6   5.00       0      57
   7.530    47.610 2006     12       8    1.7   5.00       1       4
   7.570    47.600 2006     12       8    1.6   5.00       1       6
   7.600    47.580 2006     12       8    0.9   5.00       1       6
   7.560    47.600 2006     12       8    1.6   5.00       1      12
   7.570    47.600 2006     12       8    1.7   5.00       1      15
   7.600    47.580 2006     12       8    1.1   5.00       1      15
   7.570    47.600 2006     12       8    1.7   5.00       1      17
   7.580    47.570 2006     12       8    1.7   5.00       1      21
   7.600    47.580 2006     12       8    1.1   5.00       1      21
   7.590    47.630 2006     12       8    1.9   5.00       1      29
   7.600    47.580 2006     12       8    1.1   5.00       1      29
   7.600    47.620 2006     12       8    1.6   5.00       1      33
   7.600    47.580 2006     12       8    0.8   5.00       1      44
   7.600    47.590 2006     12       8    2.0   5.00       1      46
   7.600    47.580 2006     12       8    1.7   4.00       1      46
   7.590    47.610 2006     12       8    2.2   5.00       1      49
   7.590    47.580 2006     12       8    1.9   5.00       1      49
   7.590    47.600 2006     12       8    2.2   5.00       1      49
   7.580    47.630 2006     12       8    1.8   5.00       1      59
   7.590    47.580 2006     12       8    0.8   5.00       1      59
   7.600    47.590 2006     12       8    2.0   5.00       2      30
   7.590    47.580 2006     12       8    1.7   5.00       2      30
   7.590    47.560 2006     12       8    1.8   5.00       2      36
   7.600    47.580 2006     12       8    1.5   5.00       2      36
   7.580    47.610 2006     12       8    2.6   5.00       3       6
   7.600    47.580 2006     12       8    2.6   5.00       3       6
   7.600    47.590 2006     12       8    2.7   5.00       3       6
   7.600    47.590 2006     12       8    2.7   6.00       3       6
   7.580    47.600 2006     12       8    2.4   5.00       3      24
   7.600    47.580 2006     12       8    2.3   5.00       3      24
   7.600    47.590 2006     12       8    2.5   6.00       3      24
   7.610    47.580 2006     12       8    2.5   6.00       3      24
   7.590    47.610 2006     12       8    1.8   5.00       3      40
   7.590    47.610 2006     12       8    1.9   5.00       3      43
   7.600    47.590 2006     12       8    2.2   5.00       3      43
   7.590    47.580 2006     12       8    1.6   5.00       3      43
   7.590    47.620 2006     12       8    1.7   5.00       4       6
   7.630    47.620 2006     12       8    1.6   5.00       4      17
   7.590    47.580 2006     12       8    1.2   5.00       4      29
   7.600    47.640 2006     12       8    1.7   5.00       4      55
   7.540    47.640 2006     12       8    1.7  10.00       5      13
   7.600    47.580 2006     12       8    1.9  10.00       5      31
   7.600    47.580 2006     12       8    1.5   5.00       5      31
   7.550    47.640 2006     12       8    1.6  10.00       5      52
   7.550    47.540 2006     12       8    1.6  10.00       5      54
   7.600    47.580 2006     12       8    1.2   5.00       5      54
   7.550    47.590 2006     12       8    2.1  10.00       5      54
   7.580    47.580 2006     12       8    1.6  10.00       6      37
   7.600    47.580 2006     12       8    1.1   5.00       6      37
   7.570    47.540 2006     12       8    1.6  10.00       7      16
   7.550    47.650 2006     12       8    1.8  10.00       7      21
   7.530    47.640 2006     12       8    1.7  13.00       9       0
   7.610    47.570 2006     12       8    1.9  10.00       9       1
   7.580    47.580 2006     12       8    2.4  10.00       9       1
   7.600    47.580 2006     12       8    1.8   5.00       9       1
   7.600    47.600 2006     12       8    2.4  10.00       9       4
   7.600    47.580 2006     12       8    2.2   5.00       9       4
   7.610    47.580 2006     12       8    2.6   7.00       9       4
   7.600    47.590 2006     12       8    2.6   6.00       9       4
   7.570    47.590 2006     12       8    2.0   9.00       9       8
   7.540    47.630 2006     12       8    2.0  10.00       9       8
   7.600    47.580 2006     12       8    1.3   5.00       9      16
   7.600    47.570 2006     12       8    1.9  10.00      10       4
   7.600    47.580 2006     12       8    1.6   5.00      10       4
   7.570    47.550 2006     12       8    1.7  10.00      10      36
   7.590    47.580 2006     12       8    1.4   5.00      11       3
   7.610    47.590 2006     12       8    1.8   5.00      11      30
   7.560    47.580 2006     12       8    2.0  10.00      11      30
   7.580    47.590 2006     12       8    2.5  10.00      11      36
   7.610    47.580 2006     12       8    2.6   7.00      11      36
   7.600    47.590 2006     12       8    2.6   6.00      11      36
   7.600    47.580 2006     12       8    2.2   5.00      11      36
   7.600    47.580 2006     12       8    1.3   5.00      13       5
   7.560    47.590 2006     12       8    2.0  11.00      13       5
   7.550    47.630 2006     12       8    2.0  10.00      13       5
   7.600    47.580 2006     12       8    1.3   4.00      13      20
   7.560    47.590 2006     12       8    2.0  10.00      13      20
   7.530    47.640 2006     12       8    2.0  10.00      13      20
   7.590    47.560 2006     12       8    1.9  10.00      13      30
   7.600    47.580 2006     12       8    1.7   5.00      13      30
   7.560    47.590 2006     12       8    2.0  10.00      14      34
   7.550    47.640 2006     12       8    2.0  10.00      14      34
   7.580    47.560 2006     12       8    1.7  10.00      15      10
   7.590    47.590 2006     12       8    2.2  10.00      15      12
   7.600    47.580 2006     12       8    2.0   5.00      15      12
   7.580    47.560 2006     12       8    2.1  10.00      15      29
   7.600    47.580 2006     12       8    1.8   5.00      15      29
   7.480    47.530 2006     12       8    2.2  10.00      15      30
   7.600    47.580 2006     12       8    2.1   5.00      15      30
   7.610    47.570 2006     12       8    1.9  10.00      15      33
   7.570    47.580 2006     12       8    2.2  10.00      15      33
   7.590    47.590 2006     12       8    2.7   5.00      15      46
   7.590    47.580 2006     12       8    2.7   5.00      15      46
   7.600    47.590 2006     12       8    2.7   5.00      15      46
   7.610    47.590 2006     12       8    2.7   5.00      15      46
   7.600    47.570 2006     12       8    2.0  10.00      16       9
   7.590    47.580 2006     12       8    1.7   5.00      16       9
